# timestamp_s tx ty tz qx qy qz qw
1.628081128492525176e+09 -2853552.46817 4667043.15706 3268759.71030 -0.18521 -0.98268 0.00141 0.00678
1.628081128589935034e+09 -2853552.52462 4667043.17850 3268759.62296 -0.18649 -0.98243 0.00123 0.00681
1.628081128696008850e+09 -2853552.59494 4667043.20119 3268759.53156 -0.18765 -0.98221 0.00093 0.00762
1.628081128794563126e+09 -2853552.66342 4667043.22368 3268759.44916 -0.18913 -0.98191 0.00115 0.00863
1.628081128893887897e+09 -2853552.72945 4667043.24450 3268759.36627 -0.18947 -0.98184 0.00187 0.00929
1.628081128992535209e+09 -2853552.78780 4667043.26709 3268759.28100 -0.18933 -0.98186 0.00164 0.01025
1.628081129091525137e+09 -2853552.84504 4667043.29295 3268759.17920 -0.18946 -0.98183 0.00086 0.01081
1.628081129190211973e+09 -2853552.89351 4667043.32125 3268759.09532 -0.18955 -0.98180 0.00091 0.01202
1.628081129302702879e+09 -2853552.93907 4667043.34697 3268759.00375 -0.18841 -0.98197 0.00132 0.01530
1.628081129395021920e+09 -2853552.97478 4667043.35827 3268758.92811 -0.18766 -0.98213 0.00161 0.01390
1.628081129494657997e+09 -2853553.02399 4667043.37122 3268758.85101 -0.18613 -0.98247 0.00172 0.01067
1.628081129593586862e+09 -2853553.08055 4667043.39090 3268758.77325 -0.18482 -0.98271 0.00146 0.01092
1.628081129693881079e+09 -2853553.14661 4667043.41306 3268758.68850 -0.18416 -0.98285 0.00240 0.00944
1.628081129792094961e+09 -2853553.21113 4667043.44009 3268758.60690 -0.18264 -0.98316 0.00454 0.00547
1.628081129897690049e+09 -2853553.28605 4667043.48433 3268758.53117 -0.18029 -0.98359 0.00409 0.00489
1.628081129996617138e+09 -2853553.34774 4667043.50820 3268758.45869 -0.17893 -0.98383 0.00216 0.00741
1.628081130095406115e+09 -2853553.40697 4667043.51613 3268758.37040 -0.17786 -0.98404 0.00207 0.00605
1.628081130193857806e+09 -2853553.46217 4667043.52524 3268758.28558 -0.17633 -0.98431 0.00251 0.00555
1.628081130293617118e+09 -2853553.50505 4667043.53962 3268758.19230 -0.17449 -0.98461 0.00236 0.00929
1.628081130393752129e+09 -2853553.55088 4667043.55207 3268758.09350 -0.17304 -0.98483 0.00199 0.01310
1.628081130493501005e+09 -2853553.60590 4667043.56768 3268758.00850 -0.17065 -0.98521 0.00169 0.01543
1.628081130598067139e+09 -2853553.66920 4667043.58775 3268757.92163 -0.16894 -0.98551 0.00160 0.01532
1.628081130698216805e+09 -2853553.73663 4667043.61018 3268757.83829 -0.16670 -0.98588 0.00120 0.01565
1.628081130796990017e+09 -2853553.80728 4667043.64199 3268757.75139 -0.16578 -0.98601 0.00105 0.01718
1.628081130896579909e+09 -2853553.86954 4667043.66539 3268757.65501 -0.16563 -0.98607 0.00201 0.01532
1.628081130994407877e+09 -2853553.93127 4667043.68959 3268757.56187 -0.16573 -0.98606 0.00278 0.01429
1.628081131099426093e+09 -2853553.99675 4667043.72857 3268757.45531 -0.16608 -0.98590 0.00169 0.02020
1.628081131199160980e+09 -2853554.04219 4667043.77279 3268757.35199 -0.16816 -0.98549 0.00218 0.02279
1.628081131305151974e+09 -2853554.09927 4667043.81500 3268757.24128 -0.17016 -0.98517 0.00324 0.02158
1.628081131398475989e+09 -2853554.16346 4667043.85123 3268757.14845 -0.17181 -0.98483 0.00337 0.02418
1.628081131497082001e+09 -2853554.23265 4667043.88081 3268757.05767 -0.17399 -0.98440 0.00301 0.02616
1.628081131597131082e+09 -2853554.30766 4667043.89058 3268756.96334 -0.17713 -0.98388 0.00339 0.02428
1.628081131697010075e+09 -2853554.38823 4667043.89874 3268756.87415 -0.17966 -0.98342 0.00326 0.02438
1.628081131796240033e+09 -2853554.45933 4667043.90449 3268756.78505 -0.18197 -0.98294 0.00370 0.02635
1.628081131898083012e+09 -2853554.52081 4667043.91412 3268756.68573 -0.18515 -0.98237 0.00466 0.02553
1.628081131995287922e+09 -2853554.57484 4667043.93789 3268756.58453 -0.18715 -0.98203 0.00570 0.02384
1.628081132101115047e+09 -2853554.63004 4667043.98038 3268756.47092 -0.18862 -0.98174 0.00592 0.02375
1.628081132199331149e+09 -2853554.68339 4667044.02428 3268756.37317 -0.19014 -0.98141 0.00468 0.02557
1.628081132300520872e+09 -2853554.74766 4667044.06909 3268756.28287 -0.19185 -0.98102 0.00256 0.02790
1.628081132397939834e+09 -2853554.80946 4667044.09750 3268756.19490 -0.19424 -0.98058 0.00205 0.02706
1.628081132503048867e+09 -2853554.87864 4667044.12109 3268756.09096 -0.19611 -0.98020 0.00281 0.02720
1.628081132602607006e+09 -2853554.94663 4667044.12993 3268755.98375 -0.19760 -0.97980 0.00356 0.03068
1.628081132696979960e+09 -2853555.00118 4667044.12377 3268755.87033 -0.19950 -0.97945 0.00543 0.02913
1.628081132803185893e+09 -2853555.06830 4667044.11642 3268755.75534 -0.20002 -0.97944 0.00631 0.02564
1.628081132902228223e+09 -2853555.13390 4667044.12758 3268755.67407 -0.19886 -0.97960 0.00477 0.02856
1.628081133000539138e+09 -2853555.20345 4667044.14252 3268755.61166 -0.19720 -0.97990 0.00341 0.02980
1.628081133107811995e+09 -2853555.28340 4667044.16246 3268755.54695 -0.19416 -0.98059 0.00333 0.02712
1.628081133199501984e+09 -2853555.34886 4667044.18001 3268755.49488 -0.19110 -0.98120 0.00381 0.02673
1.628081133299807970e+09 -2853555.41026 4667044.19616 3268755.42460 -0.18651 -0.98208 0.00463 0.02672
1.628081133399378988e+09 -2853555.46428 4667044.21243 3268755.33509 -0.18230 -0.98289 0.00456 0.02592
1.628081133498575861e+09 -2853555.51443 4667044.24325 3268755.23369 -0.17767 -0.98375 0.00356 0.02549
1.628081133598551000e+09 -2853555.56455 4667044.27899 3268755.12363 -0.17374 -0.98447 0.00282 0.02507
1.628081133703695116e+09 -2853555.61601 4667044.31269 3268755.00723 -0.16973 -0.98518 0.00226 0.02458
1.628081133803358949e+09 -2853555.67088 4667044.33996 3268754.90685 -0.16620 -0.98575 0.00170 0.02576
1.628081133902522071e+09 -2853555.72596 4667044.35936 3268754.81940 -0.16335 -0.98622 0.00152 0.02615
1.628081134001773123e+09 -2853555.78232 4667044.37018 3268754.73084 -0.16121 -0.98660 0.00192 0.02520
1.628081134101243110e+09 -2853555.83607 4667044.38012 3268754.64415 -0.15931 -0.98690 0.00248 0.02518
1.628081134200227931e+09 -2853555.89412 4667044.39924 3268754.56660 -0.15693 -0.98725 0.00195 0.02640
1.628081134299459887e+09 -2853555.95525 4667044.42583 3268754.48699 -0.15494 -0.98756 0.00074 0.02689
1.628081134404426145e+09 -2853556.01606 4667044.45261 3268754.39832 -0.15325 -0.98788 0.00022 0.02460
1.628081134505932948e+09 -2853556.07421 4667044.47846 3268754.31442 -0.15143 -0.98817 0.00118 0.02412
1.628081134602268998e+09 -2853556.12414 4667044.49928 3268754.23312 -0.14983 -0.98839 0.00273 0.02502
1.628081134708101896e+09 -2853556.16889 4667044.51401 3268754.13099 -0.14859 -0.98860 0.00380 0.02409
1.628081134807219943e+09 -2853556.20994 4667044.53658 3268754.03622 -0.14758 -0.98878 0.00304 0.02287
1.628081134905775107e+09 -2853556.25750 4667044.56767 3268753.94865 -0.14770 -0.98875 0.00182 0.02346
1.628081135004144864e+09 -2853556.30487 4667044.61196 3268753.86389 -0.14852 -0.98862 0.00192 0.02393
1.628081135103419008e+09 -2853556.35096 4667044.64853 3268753.77680 -0.15000 -0.98840 0.00396 0.02346
1.628081135202459118e+09 -2853556.39960 4667044.68016 3268753.69771 -0.15133 -0.98818 0.00534 0.02402
1.628081135307821059e+09 -2853556.45173 4667044.71677 3268753.61221 -0.15393 -0.98775 0.00493 0.02526
1.628081135406941993e+09 -2853556.49380 4667044.74710 3268753.51141 -0.15809 -0.98714 0.00400 0.02342
1.628081135502000176e+09 -2853556.54136 4667044.76206 3268753.40982 -0.16196 -0.98654 0.00395 0.02231
1.628081135606570085e+09 -2853556.60191 4667044.77902 3268753.29878 -0.16664 -0.98572 0.00465 0.02363
1.628081135705364835e+09 -2853556.66521 4667044.79271 3268753.20559 -0.17062 -0.98502 0.00558 0.02438
1.628081135805174107e+09 -2853556.73095 4667044.81673 3268753.11359 -0.17492 -0.98426 0.00528 0.02444
1.628081135904444032e+09 -2853556.79903 4667044.84388 3268753.02758 -0.17937 -0.98349 0.00427 0.02368
1.628081136004595031e+09 -2853556.86210 4667044.87852 3268752.93993 -0.18384 -0.98267 0.00412 0.02317
1.628081136110071991e+09 -2853556.91777 4667044.90408 3268752.85657 -0.18591 -0.98228 0.00484 0.02304
1.628081136209336144e+09 -2853556.96953 4667044.91434 3268752.78058 -0.18724 -0.98206 0.00521 0.02176
1.628081136309228905e+09 -2853557.03567 4667044.90826 3268752.71013 -0.18647 -0.98222 0.00455 0.02113
1.628081136408900065e+09 -2853557.11214 4667044.90400 3268752.64655 -0.18451 -0.98259 0.00348 0.02166
1.628081136503789939e+09 -2853557.18079 4667044.89618 3268752.57785 -0.18075 -0.98330 0.00334 0.02082
1.628081136608630963e+09 -2853557.25132 4667044.89540 3268752.49191 -0.17576 -0.98422 0.00327 0.02035
1.628081136707782095e+09 -2853557.32278 4667044.91822 3268752.39700 -0.17128 -0.98499 0.00261 0.02108
1.628081136807234985e+09 -2853557.40210 4667044.95737 3268752.28569 -0.16647 -0.98582 0.00221 0.02108
1.628081136913207105e+09 -2853557.48629 4667045.01049 3268752.15747 -0.16110 -0.98670 0.00171 0.02173
1.628081137005763956e+09 -2853557.56080 4667045.05816 3268752.02396 -0.15646 -0.98745 0.00146 0.02156
1.628081137111555110e+09 -2853557.62418 4667045.08274 3268751.88916 -0.15191 -0.98820 0.00147 0.01967
1.628081137204915985e+09 -2853557.67148 4667045.10209 3268751.77335 -0.14824 -0.98876 0.00142 0.01917
1.628081137310888105e+09 -2853557.72630 4667045.13643 3268751.65182 -0.14539 -0.98918 0.00143 0.01952
1.628081137408716073e+09 -2853557.77185 4667045.17061 3268751.54937 -0.14406 -0.98939 0.00174 0.01872
1.628081137507988885e+09 -2853557.82725 4667045.20884 3268751.45182 -0.14271 -0.98957 0.00185 0.01950
1.628081137606389950e+09 -2853557.89661 4667045.24561 3268751.35861 -0.14142 -0.98974 0.00172 0.02056
1.628081137712011017e+09 -2853557.96856 4667045.28491 3268751.24751 -0.14040 -0.98990 0.00172 0.01949
1.628081137811053125e+09 -2853558.03124 4667045.32498 3268751.13485 -0.13952 -0.99003 0.00186 0.01945
1.628081137909300091e+09 -2853558.09749 4667045.36595 3268751.02748 -0.13890 -0.99009 0.00242 0.02066
1.628081138007965167e+09 -2853558.16615 4667045.39745 3268750.91480 -0.13816 -0.99021 0.00284 0.01961
1.628081138106856063e+09 -2853558.23238 4667045.42546 3268750.80845 -0.13792 -0.99025 0.00226 0.01961
1.628081138211839862e+09 -2853558.30035 4667045.45978 3268750.69217 -0.13884 -0.99010 0.00141 0.02045
1.628081138311747944e+09 -2853558.35662 4667045.49963 3268750.57224 -0.14043 -0.98989 0.00186 0.02004
1.628081138410144124e+09 -2853558.40659 4667045.54333 3268750.45606 -0.14236 -0.98961 0.00283 0.01999
1.628081138510327985e+09 -2853558.45782 4667045.58614 3268750.33527 -0.14495 -0.98924 0.00308 0.01976
1.628081138609208001e+09 -2853558.50414 4667045.62915 3268750.21863 -0.14894 -0.98866 0.00255 0.01909
1.628081138709673859e+09 -2853558.55350 4667045.66745 3268750.10573 -0.15369 -0.98793 0.00239 0.01893
1.628081138807812911e+09 -2853558.60089 4667045.69662 3268749.99592 -0.15870 -0.98716 0.00292 0.01820
1.628081138915365988e+09 -2853558.66316 4667045.72820 3268749.88386 -0.16414 -0.98626 0.00342 0.01861
1.628081139013854095e+09 -2853558.74216 4667045.76976 3268749.77029 -0.16978 -0.98530 0.00392 0.01871
1.628081139113456866e+09 -2853558.80767 4667045.79935 3268749.66965 -0.17497 -0.98440 0.00452 0.01763
1.628081139213890083e+09 -2853558.87291 4667045.82415 3268749.57886 -0.17926 -0.98363 0.00448 0.01789
1.628081139312385073e+09 -2853558.93650 4667045.83879 3268749.49721 -0.18359 -0.98283 0.00433 0.01815
1.628081139411863942e+09 -2853558.99821 4667045.85290 3268749.41206 -0.18841 -0.98192 0.00469 0.01778
1.628081139511594166e+09 -2853559.06114 4667045.86634 3268749.32995 -0.19241 -0.98114 0.00534 0.01793
1.628081139610265016e+09 -2853559.12496 4667045.88776 3268749.25231 -0.19544 -0.98053 0.00558 0.01800
1.628081139716264891e+09 -2853559.19928 4667045.90764 3268749.16581 -0.19693 -0.98024 0.00527 0.01761
1.628081139814054890e+09 -2853559.27279 4667045.91848 3268749.08232 -0.19692 -0.98025 0.00476 0.01767
1.628081139914439035e+09 -2853559.35507 4667045.92243 3268749.00017 -0.19477 -0.98068 0.00445 0.01783
1.628081140014111972e+09 -2853559.44004 4667045.92535 3268748.91237 -0.19155 -0.98132 0.00384 0.01767
1.628081140121562909e+09 -2853559.51654 4667045.92768 3268748.81455 -0.18687 -0.98223 0.00285 0.01728
1.628081140214139966e+09 -2853559.57560 4667045.94320 3268748.72588 -0.18249 -0.98305 0.00268 0.01748
1.628081140313395014e+09 -2853559.64452 4667045.95414 3268748.62218 -0.17657 -0.98414 0.00314 0.01677
1.628081140413641936e+09 -2853559.71433 4667045.96141 3268748.50844 -0.17053 -0.98522 0.00286 0.01592
1.628081140519064940e+09 -2853559.78980 4667045.97168 3268748.39477 -0.16460 -0.98623 0.00184 0.01612
1.628081140612629873e+09 -2853559.86059 4667045.99282 3268748.29871 -0.15990 -0.98700 0.00124 0.01642
1.628081140718692144e+09 -2853559.93861 4667046.02275 3268748.18968 -0.15500 -0.98779 0.00144 0.01578
1.628081140825865081e+09 -2853560.02028 4667046.06817 3268748.08579 -0.15029 -0.98851 0.00188 0.01629
1.628081140924718007e+09 -2853560.09150 4667046.11871 3268747.98647 -0.14636 -0.98909 0.00173 0.01688
1.628081141017529987e+09 -2853560.16192 4667046.15149 3268747.88052 -0.14259 -0.98966 0.00130 0.01551
1.628081141116545894e+09 -2853560.21882 4667046.17082 3268747.76587 -0.13860 -0.99025 0.00105 0.01382
1.628081141217528005e+09 -2853560.26836 4667046.20321 3268747.65593 -0.13502 -0.99074 0.00138 0.01413
1.628081141315701919e+09 -2853560.31751 4667046.24307 3268747.55830 -0.13146 -0.99122 0.00191 0.01402
1.628081141417923927e+09 -2853560.37520 4667046.27873 3268747.45905 -0.12748 -0.99174 0.00204 0.01379
1.628081141515355990e+09 -2853560.43296 4667046.30892 3268747.36773 -0.12385 -0.99221 0.00146 0.01362
1.628081141614700078e+09 -2853560.49666 4667046.33021 3268747.26412 -0.12054 -0.99262 0.00138 0.01308
1.628081141714898150e+09 -2853560.56155 4667046.35209 3268747.15229 -0.11724 -0.99302 0.00194 0.01289
1.628081141814567978e+09 -2853560.61833 4667046.37956 3268747.03191 -0.11405 -0.99339 0.00301 0.01239
1.628081141913489960e+09 -2853560.66639 4667046.41835 3268746.90360 -0.11163 -0.99368 0.00276 0.01147
1.628081142018914074e+09 -2853560.72222 4667046.48657 3268746.76763 -0.11115 -0.99373 0.00228 0.01200
1.628081142118635860e+09 -2853560.76696 4667046.55734 3268746.64668 -0.11217 -0.99362 0.00259 0.01161
1.628081142217685962e+09 -2853560.80712 4667046.62920 3268746.52057 -0.11486 -0.99331 0.00357 0.01124
1.628081142317383101e+09 -2853560.85254 4667046.70265 3268746.40112 -0.11886 -0.99283 0.00402 0.01220
1.628081142416490934e+09 -2853560.89935 4667046.76114 3268746.28222 -0.12413 -0.99218 0.00416 0.01217
1.628081142516207835e+09 -2853560.95271 4667046.80276 3268746.16549 -0.13026 -0.99140 0.00393 0.01160
1.628081142615199095e+09 -2853561.01221 4667046.83519 3268746.05521 -0.13669 -0.99054 0.00416 0.01161
1.628081142718905028e+09 -2853561.08031 4667046.86107 3268745.93353 -0.14429 -0.98946 0.00424 0.01161
1.628081142822251026e+09 -2853561.14772 4667046.89945 3268745.81096 -0.15232 -0.98826 0.00428 0.01123
1.628081142927326974e+09 -2853561.21282 4667046.95095 3268745.68371 -0.16086 -0.98691 0.00468 0.01077
1.628081143020946087e+09 -2853561.28830 4667046.99579 3268745.55824 -0.16812 -0.98570 0.00467 0.01049
1.628081143119582963e+09 -2853561.37091 4667047.02345 3268745.44798 -0.17388 -0.98469 0.00471 0.01099
1.628081143218444993e+09 -2853561.46671 4667047.03138 3268745.34552 -0.17744 -0.98407 0.00420 0.01042
1.628081143317562152e+09 -2853561.56960 4667047.02105 3268745.24961 -0.17806 -0.98397 0.00319 0.00990
1.628081143417327015e+09 -2853561.66973 4667047.01171 3268745.16057 -0.17778 -0.98401 0.00265 0.01039
1.628081143521255880e+09 -2853561.76098 4667047.01720 3268745.07111 -0.17705 -0.98414 0.00297 0.01043
1.628081143635063954e+09 -2853561.85154 4667047.04497 3268744.97188 -0.17547 -0.98443 0.00307 0.01020
1.628081143720853108e+09 -2853561.90723 4667047.07801 3268744.88288 -0.17437 -0.98462 0.00254 0.01027
1.628081143820357957e+09 -2853561.96654 4667047.12165 3268744.76188 -0.17388 -0.98471 0.00254 0.00995
1.628081143918037821e+09 -2853562.02999 4667047.16528 3268744.62880 -0.17310 -0.98485 0.00277 0.01036
1.628081144023308946e+09 -2853562.11505 4667047.21922 3268744.47483 -0.17212 -0.98502 0.00263 0.01057
1.628081144121658053e+09 -2853562.19860 4667047.27497 3268744.34399 -0.17148 -0.98513 0.00225 0.01069
1.628081144222280896e+09 -2853562.28540 4667047.33146 3268744.21245 -0.17092 -0.98522 0.00236 0.01114
1.628081144318586082e+09 -2853562.36954 4667047.36971 3268744.08617 -0.17010 -0.98536 0.00268 0.01068
1.628081144418412007e+09 -2853562.45642 4667047.39320 3268743.95679 -0.16939 -0.98549 0.00280 0.01066
1.628081144523030099e+09 -2853562.54185 4667047.41054 3268743.82894 -0.16885 -0.98558 0.00309 0.01052
1.628081144621965848e+09 -2853562.61097 4667047.42149 3268743.70817 -0.16824 -0.98569 0.00326 0.00959
1.628081144719945028e+09 -2853562.68220 4667047.44200 3268743.59536 -0.16759 -0.98580 0.00267 0.01008
1.628081144825900939e+09 -2853562.75808 4667047.48359 3268743.47992 -0.16748 -0.98582 0.00283 0.01010
1.628081144923889001e+09 -2853562.82535 4667047.51604 3268743.36919 -0.16707 -0.98590 0.00364 0.00887
1.628081145023116960e+09 -2853562.90848 4667047.56356 3268743.25791 -0.16645 -0.98599 0.00349 0.00997
1.628081145122107998e+09 -2853562.98702 4667047.61422 3268743.15974 -0.16604 -0.98606 0.00280 0.01044
1.628081145220025006e+09 -2853563.05467 4667047.64696 3268743.05251 -0.16582 -0.98611 0.00282 0.00938
1.628081145326319978e+09 -2853563.12457 4667047.67116 3268742.92750 -0.16513 -0.98623 0.00324 0.00892
1.628081145424168152e+09 -2853563.19305 4667047.68546 3268742.81213 -0.16444 -0.98634 0.00358 0.00844
1.628081145523215145e+09 -2853563.26599 4667047.70598 3268742.69773 -0.16428 -0.98638 0.00330 0.00762
1.628081145621634862e+09 -2853563.34413 4667047.73271 3268742.58312 -0.16364 -0.98649 0.00333 0.00722
1.628081145720698064e+09 -2853563.43128 4667047.77136 3268742.47422 -0.16310 -0.98657 0.00294 0.00897
1.628081145826776988e+09 -2853563.51977 4667047.81545 3268742.36778 -0.16276 -0.98661 0.00237 0.01004
1.628081145931030038e+09 -2853563.59505 4667047.84799 3268742.25547 -0.16253 -0.98666 0.00221 0.00868
1.628081146023452108e+09 -2853563.66592 4667047.87899 3268742.14651 -0.16236 -0.98669 0.00239 0.00875
1.628081146121979073e+09 -2853563.72157 4667047.90450 3268742.02689 -0.16206 -0.98674 0.00333 0.00782
1.628081146233592902e+09 -2853563.77782 4667047.92876 3268741.88720 -0.16194 -0.98678 0.00403 0.00517
1.628081146331836981e+09 -2853563.83766 4667047.96646 3268741.77935 -0.16141 -0.98687 0.00374 0.00499
1.628081146423716152e+09 -2853563.89808 4667048.01065 3268741.69027 -0.16141 -0.98687 0.00367 0.00496
1.628081146529231971e+09 -2853563.97469 4667048.05434 3268741.58593 -0.16125 -0.98690 0.00413 0.00373
1.628081146629900999e+09 -2853564.05527 4667048.09045 3268741.48651 -0.16097 -0.98694 0.00463 0.00402
1.628081146726695128e+09 -2853564.13811 4667048.11667 3268741.39032 -0.16051 -0.98701 0.00439 0.00430
1.628081146825218983e+09 -2853564.21594 4667048.14626 3268741.28755 -0.16055 -0.98701 0.00391 0.00495
1.628081146924913902e+09 -2853564.28515 4667048.18004 3268741.17767 -0.16050 -0.98701 0.00385 0.00674
1.628081147029867948e+09 -2853564.35196 4667048.21749 3268741.05569 -0.16030 -0.98702 0.00429 0.00827
1.628081147129705863e+09 -2853564.41034 4667048.24726 3268740.94987 -0.15988 -0.98709 0.00411 0.00878
1.628081147228173986e+09 -2853564.47355 4667048.27378 3268740.84866 -0.15983 -0.98710 0.00340 0.00882
1.628081147327075096e+09 -2853564.53802 4667048.30123 3268740.74574 -0.15977 -0.98711 0.00295 0.00918
1.628081147425493924e+09 -2853564.60016 4667048.33389 3268740.64275 -0.16000 -0.98706 0.00327 0.00974
1.628081147525100913e+09 -2853564.66491 4667048.36664 3268740.53710 -0.16032 -0.98701 0.00357 0.00969
1.628081147630348946e+09 -2853564.73521 4667048.40060 3268740.41957 -0.16048 -0.98699 0.00363 0.00907
1.628081147728869915e+09 -2853564.79728 4667048.42167 3268740.29972 -0.16086 -0.98694 0.00390 0.00750
1.628081147827125985e+09 -2853564.86627 4667048.44114 3268740.18170 -0.16123 -0.98689 0.00452 0.00517
1.628081147925902972e+09 -2853564.94475 4667048.46390 3268740.05836 -0.16153 -0.98685 0.00460 0.00439
1.628081148025338987e+09 -2853565.03940 4667048.50578 3268739.92621 -0.16213 -0.98675 0.00454 0.00439
1.628081148129745914e+09 -2853565.11826 4667048.55680 3268739.80956 -0.16261 -0.98667 0.00491 0.00388
1.628081148228370800e+09 -2853565.18967 4667048.61259 3268739.71113 -0.16314 -0.98658 0.00491 0.00466
1.628081148326669947e+09 -2853565.26645 4667048.65940 3268739.62000 -0.16349 -0.98652 0.00483 0.00572
1.628081148431834047e+09 -2853565.34191 4667048.68874 3268739.51425 -0.16452 -0.98635 0.00486 0.00515
1.628081148530019062e+09 -2853565.40557 4667048.71300 3268739.40738 -0.16500 -0.98627 0.00462 0.00586
1.628081148629439090e+09 -2853565.46734 4667048.73574 3268739.29303 -0.16577 -0.98613 0.00434 0.00669
1.628081148728101057e+09 -2853565.52670 4667048.76829 3268739.17598 -0.16682 -0.98596 0.00455 0.00613
1.628081148833928182e+09 -2853565.59964 4667048.81883 3268739.05744 -0.16758 -0.98582 0.00467 0.00662
1.628081148932213118e+09 -2853565.67044 4667048.86668 3268738.95005 -0.16830 -0.98570 0.00478 0.00650
1.628081149029876995e+09 -2853565.74192 4667048.90624 3268738.83270 -0.16923 -0.98555 0.00449 0.00568
1.628081149129154914e+09 -2853565.80694 4667048.93646 3268738.72111 -0.17027 -0.98537 0.00449 0.00609
1.628081149227320834e+09 -2853565.87506 4667048.96087 3268738.61264 -0.17121 -0.98521 0.00493 0.00562
1.628081149332957889e+09 -2853565.94873 4667048.98863 3268738.49767 -0.17228 -0.98502 0.00502 0.00551
1.628081149431951147e+09 -2853566.02094 4667049.01832 3268738.39208 -0.17318 -0.98486 0.00453 0.00600
1.628081149529968963e+09 -2853566.09524 4667049.05078 3268738.28122 -0.17430 -0.98467 0.00466 0.00549
1.628081149635739022e+09 -2853566.17973 4667049.08556 3268738.16168 -0.17521 -0.98450 0.00485 0.00553
1.628081149734657007e+09 -2853566.25997 4667049.12077 3268738.05308 -0.17605 -0.98435 0.00459 0.00626
1.628081149832484087e+09 -2853566.33660 4667049.15402 3268737.94470 -0.17725 -0.98414 0.00455 0.00601
1.628081149930953986e+09 -2853566.41189 4667049.18425 3268737.83247 -0.17814 -0.98398 0.00451 0.00605
1.628081150029943025e+09 -2853566.49475 4667049.21206 3268737.71990 -0.17896 -0.98382 0.00450 0.00666
1.628081150128758869e+09 -2853566.56740 4667049.23512 3268737.61940 -0.17994 -0.98365 0.00460 0.00638
1.628081150234057972e+09 -2853566.64809 4667049.26112 3268737.51170 -0.18092 -0.98347 0.00468 0.00601
1.628081150333388072e+09 -2853566.73017 4667049.28466 3268737.40831 -0.18166 -0.98333 0.00437 0.00604
1.628081150432063140e+09 -2853566.80547 4667049.30359 3268737.29898 -0.18255 -0.98317 0.00461 0.00507
1.628081150530942045e+09 -2853566.87988 4667049.32296 3268737.18521 -0.18283 -0.98312 0.00483 0.00482
1.628081150630466878e+09 -2853566.96409 4667049.34424 3268737.07489 -0.18168 -0.98333 0.00490 0.00547
1.628081150730725124e+09 -2853567.05163 4667049.36455 3268736.96195 -0.17979 -0.98368 0.00503 0.00507
1.628081150835864133e+09 -2853567.14383 4667049.38512 3268736.84225 -0.17702 -0.98418 0.00450 0.00507
1.628081150935301036e+09 -2853567.22959 4667049.41159 3268736.73403 -0.17448 -0.98463 0.00436 0.00581
1.628081151034447061e+09 -2853567.31154 4667049.44361 3268736.62554 -0.17177 -0.98511 0.00485 0.00489
1.628081151135666982e+09 -2853567.38291 4667049.47882 3268736.51870 -0.16913 -0.98557 0.00469 0.00495
1.628081151239713975e+09 -2853567.45380 4667049.52633 3268736.40882 -0.16693 -0.98594 0.00442 0.00574
1.628081151332104071e+09 -2853567.51081 4667049.56185 3268736.30737 -0.16514 -0.98625 0.00474 0.00518
1.628081151431272966e+09 -2853567.57107 4667049.60258 3268736.20021 -0.16350 -0.98652 0.00470 0.00577
1.628081151536693083e+09 -2853567.64431 4667049.64943 3268736.08871 -0.16203 -0.98675 0.00466 0.00690
1.628081151635488943e+09 -2853567.71080 4667049.68095 3268735.97641 -0.16089 -0.98694 0.00467 0.00662
1.628081151734345866e+09 -2853567.78040 4667049.70013 3268735.85921 -0.15937 -0.98719 0.00482 0.00607
1.628081151833467022e+09 -2853567.85354 4667049.71845 3268735.73837 -0.15810 -0.98739 0.00462 0.00638
1.628081151932457837e+09 -2853567.92620 4667049.73721 3268735.61709 -0.15716 -0.98754 0.00473 0.00603
1.628081152043521884e+09 -2853568.01330 4667049.76869 3268735.48450 -0.15582 -0.98776 0.00506 0.00528
1.628081152136573007e+09 -2853568.08505 4667049.80736 3268735.38609 -0.15487 -0.98791 0.00510 0.00534
1.628081152234471141e+09 -2853568.16078 4667049.85102 3268735.28487 -0.15386 -0.98807 0.00513 0.00512
1.628081152333254122e+09 -2853568.23169 4667049.88970 3268735.17922 -0.15335 -0.98815 0.00491 0.00445
1.628081152438015877e+09 -2853568.29567 4667049.93638 3268735.06532 -0.15427 -0.98801 0.00476 0.00477
1.628081152537543153e+09 -2853568.34066 4667049.99231 3268734.95595 -0.15670 -0.98762 0.00536 0.00497
1.628081152637027129e+09 -2853568.38028 4667050.05109 3268734.83833 -0.16001 -0.98709 0.00605 0.00470
1.628081152736813086e+09 -2853568.42298 4667050.11092 3268734.72435 -0.16389 -0.98645 0.00629 0.00495
1.628081152838314116e+09 -2853568.47418 4667050.16215 3268734.61277 -0.16843 -0.98568 0.00588 0.00522
1.628081152935908937e+09 -2853568.53676 4667050.19122 3268734.50057 -0.17336 -0.98483 0.00563 0.00486
1.628081153035679129e+09 -2853568.62270 4667050.22242 3268734.38026 -0.17864 -0.98388 0.00589 0.00571
1.628081153134453007e+09 -2853568.71363 4667050.25406 3268734.27277 -0.18403 -0.98288 0.00625 0.00604
1.628081153240794832e+09 -2853568.80529 4667050.27861 3268734.15073 -0.18976 -0.98179 0.00645 0.00573
1.628081153340552145e+09 -2853568.89091 4667050.30520 3268734.03442 -0.19498 -0.98077 0.00629 0.00597
