# timestamp_s tx ty tz qx qy qz qw
1.627998880379704971e+09 -2853375.79170 4667396.26458 3268410.46207 0.76423 -0.64466 0.00787 -0.01717
1.627998880478692012e+09 -2853375.68828 4667396.32346 3268410.45828 0.76692 -0.64147 0.00791 -0.01717
1.627998880580151964e+09 -2853375.57250 4667396.38137 3268410.46555 0.76942 -0.63849 0.00753 -0.01657
1.627998880685338934e+09 -2853375.44495 4667396.43613 3268410.48149 0.77216 -0.63518 0.00692 -0.01632
1.627998880784742086e+09 -2853375.32232 4667396.48989 3268410.50637 0.77491 -0.63183 0.00694 -0.01614
1.627998880884530930e+09 -2853375.20143 4667396.54792 3268410.54382 0.77734 -0.62885 0.00739 -0.01568
1.627998880984101060e+09 -2853375.07754 4667396.60038 3268410.57577 0.77941 -0.62628 0.00689 -0.01578
1.627998881083759120e+09 -2853374.95568 4667396.65185 3268410.60899 0.78141 -0.62378 0.00698 -0.01586
1.627998881183388979e+09 -2853374.84053 4667396.70845 3268410.64352 0.78328 -0.62143 0.00767 -0.01547
1.627998881283198029e+09 -2853374.73294 4667396.75952 3268410.67141 0.78470 -0.61964 0.00719 -0.01536
1.627998881383363017e+09 -2853374.62954 4667396.80381 3268410.69065 0.78598 -0.61801 0.00665 -0.01588
1.627998881482745963e+09 -2853374.52991 4667396.84178 3268410.70863 0.78702 -0.61665 0.00666 -0.01716
1.627998881581885993e+09 -2853374.43146 4667396.86872 3268410.72324 0.78836 -0.61487 0.00620 -0.01956
1.627998881681365084e+09 -2853374.33501 4667396.89505 3268410.73496 0.78988 -0.61287 0.00539 -0.02144
1.627998881786770102e+09 -2853374.24415 4667396.94362 3268410.76299 0.79105 -0.61137 0.00578 -0.02098
1.627998881879645143e+09 -2853374.17196 4667397.00167 3268410.80331 0.79185 -0.61033 0.00724 -0.02034
1.627998881986408852e+09 -2853374.08936 4667397.07276 3268410.84755 0.79316 -0.60860 0.00923 -0.02055
1.627998882085761156e+09 -2853374.01005 4667397.13889 3268410.88328 0.79418 -0.60720 0.01206 -0.02118
1.627998882184443996e+09 -2853373.92127 4667397.19385 3268410.90896 0.79511 -0.60590 0.01548 -0.02112
1.627998882291431970e+09 -2853373.80986 4667397.23250 3268410.92626 0.79580 -0.60496 0.01596 -0.02143
1.627998882383069112e+09 -2853373.70003 4667397.24634 3268410.92579 0.79652 -0.60403 0.01437 -0.02238
1.627998882484648968e+09 -2853373.57832 4667397.26114 3268410.92770 0.79731 -0.60298 0.01346 -0.02291
1.627998882582164963e+09 -2853373.47003 4667397.28473 3268410.93639 0.79781 -0.60230 0.01288 -0.02384
1.627998882680850912e+09 -2853373.37178 4667397.32523 3268410.96350 0.79823 -0.60172 0.01285 -0.02422
1.627998882780711032e+09 -2853373.29384 4667397.37400 3268410.99631 0.79912 -0.60058 0.01101 -0.02435
1.627998882881350973e+09 -2853373.22081 4667397.41757 3268411.01969 0.80021 -0.59924 0.00586 -0.02347
1.627998882980607132e+09 -2853373.15113 4667397.46523 3268411.04863 0.80089 -0.59844 0.00296 -0.02108
1.627998883086597903e+09 -2853373.08446 4667397.54949 3268411.10768 0.80120 -0.59811 0.00685 -0.01697
1.627998883186427159e+09 -2853373.01379 4667397.62455 3268411.16317 0.80196 -0.59705 0.01234 -0.01520
1.627998883285979970e+09 -2853372.91496 4667397.65909 3268411.19817 0.80259 -0.59617 0.01433 -0.01471
1.627998883386138962e+09 -2853372.81321 4667397.68925 3268411.22258 0.80402 -0.59433 0.01495 -0.00978
1.627998883487189907e+09 -2853372.70773 4667397.71243 3268411.24412 0.80401 -0.59444 0.01404 -0.00345
1.627998883586508905e+09 -2853372.58504 4667397.70681 3268411.24373 0.80377 -0.59485 0.00960 -0.00203
1.627998883686583076e+09 -2853372.44586 4667397.68746 3268411.23829 0.80317 -0.59569 0.00523 -0.00655
1.627998883785549022e+09 -2853372.32775 4667397.69510 3268411.24037 0.80311 -0.59571 0.00455 -0.01119
1.627998883884608894e+09 -2853372.24644 4667397.74921 3268411.26419 0.80360 -0.59501 0.00615 -0.01203
1.627998883983691858e+09 -2853372.18979 4667397.82502 3268411.30711 0.80342 -0.59528 0.00600 -0.01052
1.627998884082376030e+09 -2853372.13482 4667397.89243 3268411.34859 0.80325 -0.59556 0.00388 -0.00888
1.627998884187564999e+09 -2853372.06531 4667397.94417 3268411.38355 0.80288 -0.59606 0.00302 -0.00871
1.627998884285976944e+09 -2853371.99048 4667397.98190 3268411.40981 0.80271 -0.59629 0.00445 -0.00926
1.627998884384501022e+09 -2853371.90602 4667398.01098 3268411.42630 0.80282 -0.59611 0.00585 -0.00979
1.627998884484492148e+09 -2853371.81299 4667398.03128 3268411.43492 0.80276 -0.59620 0.00518 -0.00968
1.627998884589495043e+09 -2853371.72329 4667398.05876 3268411.44934 0.80262 -0.59641 0.00425 -0.00834
1.627998884688725001e+09 -2853371.64274 4667398.08892 3268411.47131 0.80227 -0.59689 0.00410 -0.00794
1.627998884786586054e+09 -2853371.56586 4667398.12015 3268411.49817 0.80188 -0.59740 0.00420 -0.00922
1.627998884885867970e+09 -2853371.48513 4667398.15833 3268411.52070 0.80197 -0.59726 0.00470 -0.01027
1.627998884985713879e+09 -2853371.40485 4667398.19373 3268411.53978 0.80197 -0.59725 0.00441 -0.01035
1.627998885083757008e+09 -2853371.32877 4667398.22689 3268411.55860 0.80185 -0.59744 0.00344 -0.00945
1.627998885183367994e+09 -2853371.25561 4667398.26383 3268411.58388 0.80144 -0.59801 0.00299 -0.00865
1.627998885288830966e+09 -2853371.18078 4667398.29735 3268411.61101 0.80120 -0.59831 0.00256 -0.00964
1.627998885386555017e+09 -2853371.11375 4667398.32259 3268411.63773 0.80085 -0.59875 0.00312 -0.01107
1.627998885485258951e+09 -2853371.04603 4667398.34989 3268411.65943 0.80120 -0.59827 0.00381 -0.01173
1.627998885584577948e+09 -2853370.97630 4667398.37952 3268411.67123 0.80162 -0.59772 0.00318 -0.01124
1.627998885689224906e+09 -2853370.90410 4667398.41601 3268411.67801 0.80250 -0.59657 0.00238 -0.00931
1.627998885787540040e+09 -2853370.83469 4667398.44549 3268411.68284 0.80321 -0.59563 0.00180 -0.00848
1.627998885886872138e+09 -2853370.75943 4667398.47071 3268411.69145 0.80423 -0.59424 0.00102 -0.00977
1.627998885985356026e+09 -2853370.68562 4667398.50544 3268411.71110 0.80526 -0.59282 0.00175 -0.01072
1.627998886091875042e+09 -2853370.60802 4667398.55238 3268411.73400 0.80673 -0.59080 0.00259 -0.01143
1.627998886190664907e+09 -2853370.53395 4667398.58738 3268411.75277 0.80798 -0.58909 0.00176 -0.01167
1.627998886290118019e+09 -2853370.45680 4667398.61349 3268411.77058 0.80934 -0.58723 0.00073 -0.01086
1.627998886389514954e+09 -2853370.37622 4667398.63607 3268411.79499 0.81023 -0.58603 -0.00007 -0.00996
1.627998886488010832e+09 -2853370.30072 4667398.66173 3268411.82285 0.81109 -0.58483 -0.00045 -0.01003
1.627998886587207927e+09 -2853370.23537 4667398.69845 3268411.85902 0.81177 -0.58390 0.00140 -0.00962
1.627998886688005076e+09 -2853370.17467 4667398.74403 3268411.89737 0.81267 -0.58264 0.00317 -0.00965
1.627998886784470134e+09 -2853370.11025 4667398.77953 3268411.92422 0.81341 -0.58160 0.00298 -0.00997
1.627998886890160035e+09 -2853370.03006 4667398.80973 3268411.94652 0.81419 -0.58052 0.00293 -0.00932
1.627998886988953009e+09 -2853369.94897 4667398.83463 3268411.96393 0.81448 -0.58012 0.00261 -0.00898
1.627998887087587221e+09 -2853369.85679 4667398.85529 3268411.98093 0.81486 -0.57956 0.00194 -0.01003
1.627998887187176003e+09 -2853369.76326 4667398.88124 3268412.00490 0.81546 -0.57871 0.00212 -0.01099
1.627998887285535989e+09 -2853369.67115 4667398.90810 3268412.03192 0.81601 -0.57791 0.00143 -0.01208
1.627998887390718075e+09 -2853369.58513 4667398.94156 3268412.06009 0.81668 -0.57696 0.00048 -0.01219
1.627998887492897895e+09 -2853369.51315 4667398.98042 3268412.09852 0.81680 -0.57682 0.00108 -0.01071
1.627998887589011900e+09 -2853369.44394 4667399.01346 3268412.13635 0.81682 -0.57680 0.00109 -0.01046
1.627998887688768992e+09 -2853369.36751 4667399.03986 3268412.17255 0.81679 -0.57682 0.00163 -0.01099
1.627998887787017956e+09 -2853369.28921 4667399.06979 3268412.20318 0.81691 -0.57665 0.00287 -0.01137
1.627998887892683877e+09 -2853369.20211 4667399.10964 3268412.22792 0.81682 -0.57678 0.00338 -0.01086
1.627998887997853972e+09 -2853369.10913 4667399.15071 3268412.25284 0.81656 -0.57718 0.00380 -0.00948
1.627998888090652851e+09 -2853369.02286 4667399.18409 3268412.27223 0.81615 -0.57776 0.00335 -0.00919
1.627998888189768012e+09 -2853368.92861 4667399.21847 3268412.29244 0.81587 -0.57815 0.00289 -0.00930
1.627998888287849999e+09 -2853368.83922 4667399.25721 3268412.31757 0.81569 -0.57839 0.00391 -0.00972
1.627998888387151899e+09 -2853368.75558 4667399.29656 3268412.34824 0.81546 -0.57872 0.00433 -0.00965
1.627998888492659058e+09 -2853368.66309 4667399.33033 3268412.38299 0.81494 -0.57946 0.00370 -0.00923
1.627998888590590942e+09 -2853368.57352 4667399.35831 3268412.41295 0.81434 -0.58030 0.00294 -0.00918
1.627998888690032953e+09 -2853368.48043 4667399.38946 3268412.44957 0.81383 -0.58101 0.00341 -0.00950
1.627998888789238041e+09 -2853368.38905 4667399.43281 3268412.48751 0.81352 -0.58144 0.00469 -0.00993
1.627998888888104068e+09 -2853368.29774 4667399.47378 3268412.52116 0.81311 -0.58200 0.00497 -0.00982
1.627998888988471116e+09 -2853368.20360 4667399.50628 3268412.54514 0.81259 -0.58275 0.00431 -0.00945
1.627998889087590939e+09 -2853368.11573 4667399.54145 3268412.57009 0.81185 -0.58378 0.00425 -0.00924
1.627998889193448040e+09 -2853368.02939 4667399.59167 3268412.60740 0.81133 -0.58449 0.00521 -0.00984
1.627998889292334939e+09 -2853367.94440 4667399.62798 3268412.63552 0.81096 -0.58498 0.00467 -0.01097
1.627998889391061077e+09 -2853367.84978 4667399.65908 3268412.65474 0.81061 -0.58548 0.00390 -0.01068
1.627998889489852941e+09 -2853367.74943 4667399.68625 3268412.67841 0.80974 -0.58671 0.00337 -0.00967
1.627998889588882836e+09 -2853367.65049 4667399.70811 3268412.70771 0.80908 -0.58760 0.00276 -0.01020
1.627998889695240869e+09 -2853367.53593 4667399.73377 3268412.74096 0.80857 -0.58827 0.00242 -0.01190
1.627998889793279780e+09 -2853367.43790 4667399.77730 3268412.77278 0.80835 -0.58857 0.00344 -0.01190
1.627998889892900092e+09 -2853367.34848 4667399.83038 3268412.80891 0.80780 -0.58935 0.00340 -0.01080
1.627998889991359999e+09 -2853367.26065 4667399.87457 3268412.83855 0.80707 -0.59035 0.00193 -0.01051
1.627998890090015971e+09 -2853367.18017 4667399.91417 3268412.86221 0.80663 -0.59097 0.00190 -0.01051
1.627998890188957937e+09 -2853367.10878 4667399.96017 3268412.89022 0.80631 -0.59138 0.00335 -0.01093
1.627998890288273159e+09 -2853367.03743 4667400.00564 3268412.91015 0.80595 -0.59187 0.00408 -0.01110
1.627998890392674980e+09 -2853366.95807 4667400.04528 3268412.92906 0.80543 -0.59258 0.00385 -0.01069
1.627998890491399120e+09 -2853366.87880 4667400.07274 3268412.95329 0.80487 -0.59336 0.00321 -0.01007
1.627998890590091952e+09 -2853366.79455 4667400.10206 3268412.98500 0.80442 -0.59397 0.00337 -0.00983
1.627998890694567935e+09 -2853366.69899 4667400.13567 3268413.02032 0.80400 -0.59454 0.00381 -0.01017
1.627998890791058972e+09 -2853366.60390 4667400.17293 3268413.04968 0.80364 -0.59502 0.00392 -0.01042
1.627998890889543082e+09 -2853366.50845 4667400.20957 3268413.07959 0.80311 -0.59574 0.00385 -0.01001
1.627998890994049930e+09 -2853366.41055 4667400.24706 3268413.10924 0.80244 -0.59664 0.00343 -0.01019
1.627998891092804046e+09 -2853366.31978 4667400.28639 3268413.13120 0.80216 -0.59701 0.00382 -0.01069
1.627998891191348108e+09 -2853366.23207 4667400.32697 3268413.15062 0.80193 -0.59730 0.00415 -0.01115
1.627998891290447947e+09 -2853366.14719 4667400.36695 3268413.16956 0.80159 -0.59776 0.00393 -0.01101
1.627998891389377034e+09 -2853366.06453 4667400.40590 3268413.18993 0.80104 -0.59851 0.00351 -0.01045
1.627998891494612854e+09 -2853365.97836 4667400.44032 3268413.21506 0.80032 -0.59947 0.00304 -0.01065
1.627998891593473996e+09 -2853365.89412 4667400.47255 3268413.24031 0.79994 -0.59996 0.00381 -0.01122
1.627998891692526096e+09 -2853365.80978 4667400.51033 3268413.26052 0.79979 -0.60015 0.00437 -0.01161
1.627998891791740954e+09 -2853365.72426 4667400.54748 3268413.28189 0.79962 -0.60040 0.00414 -0.01090
1.627998891890996891e+09 -2853365.63798 4667400.58336 3268413.30460 0.79904 -0.60118 0.00345 -0.00999
1.627998891997157083e+09 -2853365.54173 4667400.62064 3268413.33238 0.79821 -0.60229 0.00336 -0.00973
1.627998892096524042e+09 -2853365.44560 4667400.65918 3268413.35988 0.79808 -0.60245 0.00406 -0.01054
1.627998892195329894e+09 -2853365.34753 4667400.70340 3268413.38754 0.79792 -0.60265 0.00431 -0.01122
1.627998892292970901e+09 -2853365.24944 4667400.74663 3268413.41552 0.79770 -0.60295 0.00411 -0.01032
1.627998892391527841e+09 -2853365.15363 4667400.79048 3268413.44791 0.79720 -0.60364 0.00340 -0.00939
1.627998892497116046e+09 -2853365.06003 4667400.83432 3268413.48145 0.79657 -0.60447 0.00317 -0.00937
1.627998892597090075e+09 -2853364.96970 4667400.87713 3268413.50524 0.79644 -0.60463 0.00396 -0.00987
1.627998892695287081e+09 -2853364.88490 4667400.91641 3268413.53145 0.79620 -0.60493 0.00474 -0.01014
1.627998892794130015e+09 -2853364.80076 4667400.95218 3268413.55802 0.79582 -0.60544 0.00465 -0.00953
1.627998892892277061e+09 -2853364.71390 4667400.97666 3268413.58095 0.79524 -0.60621 0.00382 -0.00907
1.627998892996368907e+09 -2853364.62074 4667401.00185 3268413.60107 0.79477 -0.60683 0.00373 -0.00923
1.627998893095438104e+09 -2853364.53210 4667401.03255 3268413.61706 0.79445 -0.60723 0.00416 -0.00998
1.627998893194096075e+09 -2853364.44130 4667401.06667 3268413.63163 0.79417 -0.60759 0.00430 -0.01048
1.627998893292637028e+09 -2853364.35298 4667401.10519 3268413.65173 0.79374 -0.60816 0.00409 -0.00994
1.627998893391860102e+09 -2853364.26711 4667401.14532 3268413.67632 0.79324 -0.60882 0.00353 -0.00976
1.627998893497555111e+09 -2853364.17291 4667401.19729 3268413.70592 0.79296 -0.60919 0.00360 -0.00981
1.627998893597057961e+09 -2853364.08030 4667401.25092 3268413.73375 0.79265 -0.60958 0.00403 -0.01013
1.627998893695647986e+09 -2853363.98614 4667401.29988 3268413.75843 0.79237 -0.60994 0.00388 -0.00993
1.627998893794771806e+09 -2853363.89129 4667401.34062 3268413.78432 0.79196 -0.61049 0.00375 -0.00959
1.627998893894123000e+09 -2853363.80039 4667401.37018 3268413.80653 0.79135 -0.61127 0.00367 -0.00950
1.627998893998442886e+09 -2853363.71073 4667401.41119 3268413.82774 0.79169 -0.61082 0.00424 -0.00991
1.627998894097250959e+09 -2853363.62444 4667401.45618 3268413.84149 0.79220 -0.61016 0.00427 -0.01014
1.627998894196008850e+09 -2853363.53761 4667401.50516 3268413.85411 0.79293 -0.60924 0.00395 -0.00914
1.627998894295109134e+09 -2853363.44378 4667401.54986 3268413.87314 0.79336 -0.60869 0.00349 -0.00816
1.627998894399876217e+09 -2853363.34471 4667401.58787 3268413.89566 0.79414 -0.60766 0.00336 -0.00859
1.627998894497705074e+09 -2853363.25730 4667401.62245 3268413.91268 0.79558 -0.60576 0.00379 -0.00945
1.627998894596829782e+09 -2853363.17228 4667401.65732 3268413.92160 0.79709 -0.60377 0.00371 -0.00965
1.627998894696340182e+09 -2853363.08498 4667401.69775 3268413.92888 0.79844 -0.60200 0.00323 -0.00893
1.627998894798188045e+09 -2853362.99363 4667401.73947 3268413.93732 0.79966 -0.60038 0.00236 -0.00883
1.627998894895235082e+09 -2853362.91324 4667401.77257 3268413.95100 0.80081 -0.59884 0.00211 -0.00954
1.627998894994560075e+09 -2853362.83277 4667401.81230 3268413.97065 0.80238 -0.59672 0.00286 -0.01018
1.627998895094914911e+09 -2853362.75193 4667401.85894 3268413.99755 0.80388 -0.59470 0.00328 -0.01000
1.627998895194072038e+09 -2853362.66561 4667401.89988 3268414.02810 0.80529 -0.59280 0.00287 -0.00926
1.627998895298842008e+09 -2853362.56928 4667401.93706 3268414.06039 0.80652 -0.59113 0.00218 -0.00947
1.627998895398785173e+09 -2853362.47272 4667401.96781 3268414.09234 0.80771 -0.58947 0.00248 -0.01056
1.627998895497829057e+09 -2853362.37918 4667402.00664 3268414.12492 0.80935 -0.58720 0.00352 -0.01167
1.627998895597696949e+09 -2853362.28706 4667402.04063 3268414.15505 0.81073 -0.58529 0.00321 -0.01189
1.627998895696410875e+09 -2853362.19700 4667402.07460 3268414.17995 0.81198 -0.58359 0.00244 -0.01080
1.627998895796558987e+09 -2853362.11050 4667402.10530 3268414.20574 0.81286 -0.58236 0.00175 -0.01042
1.627998895895473863e+09 -2853362.03065 4667402.13800 3268414.23408 0.81367 -0.58122 0.00218 -0.01105
1.627998896000294904e+09 -2853361.95095 4667402.17758 3268414.26356 0.81486 -0.57952 0.00350 -0.01224
1.627998896099654980e+09 -2853361.87502 4667402.21814 3268414.28528 0.81578 -0.57821 0.00360 -0.01283
1.627998896201245937e+09 -2853361.79446 4667402.25229 3268414.29556 0.81663 -0.57702 0.00319 -0.01257
1.627998896297885967e+09 -2853361.71085 4667402.28133 3268414.31172 0.81708 -0.57639 0.00287 -0.01235
1.627998896396733119e+09 -2853361.62506 4667402.31317 3268414.33464 0.81761 -0.57563 0.00332 -0.01215
1.627998896495628012e+09 -2853361.54271 4667402.34976 3268414.37234 0.81835 -0.57457 0.00423 -0.01208
1.627998896606539958e+09 -2853361.45077 4667402.39655 3268414.42551 0.81901 -0.57365 0.00418 -0.01161
1.627998896699516918e+09 -2853361.36882 4667402.43686 3268414.46717 0.81929 -0.57326 0.00449 -0.01100
1.627998896798386053e+09 -2853361.27384 4667402.47406 3268414.50834 0.81936 -0.57315 0.00505 -0.01136
1.627998896896946990e+09 -2853361.17562 4667402.50307 3268414.54458 0.81957 -0.57281 0.00579 -0.01260
1.627998896997034040e+09 -2853361.07637 4667402.53085 3268414.57032 0.82023 -0.57185 0.00603 -0.01319
1.627998897099821152e+09 -2853360.97840 4667402.55618 3268414.58971 0.82064 -0.57130 0.00565 -0.01187
1.627998897199662842e+09 -2853360.89323 4667402.58333 3268414.61358 0.82091 -0.57094 0.00538 -0.01013
1.627998897298422953e+09 -2853360.80912 4667402.61313 3268414.64398 0.82098 -0.57084 0.00532 -0.01037
1.627998897397513023e+09 -2853360.71932 4667402.65092 3268414.67840 0.82147 -0.57009 0.00627 -0.01169
1.627998897496732100e+09 -2853360.62994 4667402.69906 3268414.71156 0.82237 -0.56877 0.00697 -0.01271
1.627998897602497053e+09 -2853360.52971 4667402.74499 3268414.73378 0.82336 -0.56734 0.00642 -0.01251
1.627998897701167014e+09 -2853360.43872 4667402.77707 3268414.75243 0.82392 -0.56656 0.00562 -0.01145
1.627998897801064881e+09 -2853360.34810 4667402.79941 3268414.78540 0.82445 -0.56579 0.00559 -0.01149
1.627998897899836983e+09 -2853360.25678 4667402.82565 3268414.82692 0.82536 -0.56443 0.00587 -0.01242
1.627998898003917949e+09 -2853360.15837 4667402.85707 3268414.87308 0.82625 -0.56312 0.00627 -0.01299
1.627998898103605097e+09 -2853360.06199 4667402.89426 3268414.91480 0.82710 -0.56189 0.00674 -0.01228
1.627998898202547062e+09 -2853359.97218 4667402.92853 3268414.94795 0.82748 -0.56134 0.00640 -0.01166
1.627998898300792030e+09 -2853359.88308 4667402.95825 3268414.97868 0.82809 -0.56045 0.00619 -0.01142
1.627998898399910077e+09 -2853359.79273 4667402.99491 3268415.00593 0.82882 -0.55937 0.00661 -0.01143
1.627998898499176006e+09 -2853359.70199 4667403.03054 3268415.03406 0.82943 -0.55845 0.00631 -0.01160
1.627998898598216115e+09 -2853359.61198 4667403.06411 3268415.06381 0.83006 -0.55752 0.00632 -0.01126
1.627998898698655994e+09 -2853359.51972 4667403.09652 3268415.09557 0.83049 -0.55689 0.00607 -0.01107
1.627998898803945993e+09 -2853359.41760 4667403.12835 3268415.12960 0.83120 -0.55583 0.00525 -0.01125
1.627998898902892178e+09 -2853359.32473 4667403.16116 3268415.15816 0.83198 -0.55467 0.00473 -0.01125
1.627998899006886990e+09 -2853359.23518 4667403.19475 3268415.19187 0.83264 -0.55369 0.00529 -0.01069
1.627998899106553932e+09 -2853359.15396 4667403.22891 3268415.22167 0.83316 -0.55291 0.00530 -0.01067
1.627998899200068905e+09 -2853359.07411 4667403.26318 3268415.24765 0.83371 -0.55206 0.00500 -0.01117
1.627998899299168079e+09 -2853358.98288 4667403.30405 3268415.28071 0.83458 -0.55075 0.00497 -0.01169
1.627998899404333066e+09 -2853358.87746 4667403.34228 3268415.31786 0.83561 -0.54917 0.00486 -0.01216
1.627998899502798080e+09 -2853358.77588 4667403.37425 3268415.35799 0.83646 -0.54787 0.00501 -0.01190
1.627998899600591853e+09 -2853358.67522 4667403.40009 3268415.39695 0.83694 -0.54715 0.00461 -0.01180
1.627998899700644042e+09 -2853358.57608 4667403.42769 3268415.43816 0.83744 -0.54637 0.00401 -0.01227
1.627998899799420141e+09 -2853358.48272 4667403.46211 3268415.47611 0.83817 -0.54523 0.00378 -0.01333
1.627998899905112928e+09 -2853358.38488 4667403.50734 3268415.51572 0.83880 -0.54426 0.00386 -0.01365
1.627998900005424021e+09 -2853358.29656 4667403.54464 3268415.54630 0.83923 -0.54359 0.00391 -0.01362
1.627998900102915147e+09 -2853358.20987 4667403.57310 3268415.57272 0.83956 -0.54308 0.00333 -0.01395
1.627998900201711896e+09 -2853358.12242 4667403.59636 3268415.59826 0.84009 -0.54225 0.00320 -0.01408
1.627998900301548924e+09 -2853358.03483 4667403.61932 3268415.62875 0.84073 -0.54127 0.00359 -0.01371
1.627998900400435822e+09 -2853357.94342 4667403.64742 3268415.66218 0.84114 -0.54065 0.00385 -0.01299
1.627998900506455016e+09 -2853357.84865 4667403.68515 3268415.70802 0.84111 -0.54070 0.00391 -0.01269
1.627998900605089894e+09 -2853357.75896 4667403.72291 3268415.75735 0.84128 -0.54043 0.00417 -0.01317
1.627998900704758833e+09 -2853357.65973 4667403.76498 3268415.80571 0.84186 -0.53950 0.00510 -0.01390
1.627998900803210969e+09 -2853357.55402 4667403.80140 3268415.84552 0.84219 -0.53898 0.00584 -0.01362
1.627998900902882129e+09 -2853357.44650 4667403.82831 3268415.87914 0.84252 -0.53850 0.00611 -0.01231
1.627998901002402077e+09 -2853357.33750 4667403.85337 3268415.91281 0.84247 -0.53859 0.00561 -0.01152
1.627998901107559071e+09 -2853357.22558 4667403.88375 3268415.95753 0.84239 -0.53870 0.00593 -0.01189
1.627998901206710203e+09 -2853357.13069 4667403.92314 3268416.01106 0.84213 -0.53908 0.00708 -0.01265
1.627998901305947932e+09 -2853357.04188 4667403.96394 3268416.06702 0.84152 -0.54002 0.00764 -0.01267
1.627998901405101062e+09 -2853356.94477 4667403.99997 3268416.10923 0.84082 -0.54111 0.00739 -0.01269
1.627998901504108975e+09 -2853356.83813 4667404.02834 3268416.14286 0.84030 -0.54192 0.00745 -0.01258
1.627998901603032067e+09 -2853356.72972 4667404.06074 3268416.17986 0.83974 -0.54279 0.00803 -0.01268
1.627998901701781076e+09 -2853356.62140 4667404.10326 3268416.22003 0.83916 -0.54368 0.00825 -0.01266
1.627998901815238986e+09 -2853356.49797 4667404.15508 3268416.26028 0.83806 -0.54538 0.00691 -0.01285
1.627998901907572016e+09 -2853356.39478 4667404.19169 3268416.29115 0.83765 -0.54601 0.00658 -0.01324
1.627998902007114834e+09 -2853356.28921 4667404.22612 3268416.33054 0.83713 -0.54678 0.00734 -0.01352
1.627998902107940848e+09 -2853356.18441 4667404.25427 3268416.36962 0.83649 -0.54776 0.00734 -0.01375
1.627998902211136967e+09 -2853356.07700 4667404.28148 3268416.41218 0.83591 -0.54867 0.00698 -0.01290
1.627998902303749995e+09 -2853355.97991 4667404.30564 3268416.45461 0.83533 -0.54957 0.00704 -0.01213
1.627998902403224868e+09 -2853355.87673 4667404.33991 3268416.50147 0.83472 -0.55050 0.00664 -0.01229
1.627998902508577039e+09 -2853355.77087 4667404.38195 3268416.55694 0.83428 -0.55117 0.00726 -0.01189
1.627998902608900123e+09 -2853355.66702 4667404.42071 3268416.60460 0.83346 -0.55241 0.00785 -0.01143
1.627998902708867934e+09 -2853355.56077 4667404.45992 3268416.65130 0.83283 -0.55335 0.00768 -0.01191
1.627998902806996995e+09 -2853355.45318 4667404.49778 3268416.69096 0.83242 -0.55396 0.00783 -0.01210
1.627998902906461876e+09 -2853355.34419 4667404.53390 3268416.72775 0.83200 -0.55461 0.00807 -0.01130
1.627998903006462106e+09 -2853355.23976 4667404.56805 3268416.76518 0.83108 -0.55599 0.00717 -0.01091
1.627998903105256190e+09 -2853355.14034 4667404.60099 3268416.80041 0.83037 -0.55706 0.00665 -0.01114
1.627998903204660008e+09 -2853355.04449 4667404.63178 3268416.83639 0.82974 -0.55796 0.00766 -0.01188
1.627998903309425982e+09 -2853354.94456 4667404.66688 3268416.87170 0.82916 -0.55882 0.00802 -0.01212
1.627998903408611087e+09 -2853354.84610 4667404.70439 3268416.90159 0.82843 -0.55992 0.00707 -0.01183
1.627998903507740014e+09 -2853354.74695 4667404.73921 3268416.93250 0.82762 -0.56115 0.00580 -0.01135
1.627998903607522863e+09 -2853354.64978 4667404.77570 3268416.97205 0.82712 -0.56188 0.00524 -0.01180
1.627998903706214806e+09 -2853354.54905 4667404.81252 3268417.01300 0.82677 -0.56238 0.00541 -0.01236
1.627998903805572883e+09 -2853354.44365 4667404.85066 3268417.04853 0.82653 -0.56274 0.00589 -0.01186
1.627998903911325845e+09 -2853354.33247 4667404.88534 3268417.08193 0.82622 -0.56321 0.00529 -0.01109
1.627998904010572012e+09 -2853354.23255 4667404.92278 3268417.11413 0.82631 -0.56309 0.00480 -0.01103
1.627998904115529166e+09 -2853354.13040 4667404.96726 3268417.15672 0.82680 -0.56237 0.00517 -0.01099
1.627998904208075137e+09 -2853354.03879 4667405.00764 3268417.19923 0.82726 -0.56168 0.00581 -0.01060
1.627998904306822148e+09 -2853353.93862 4667405.04930 3268417.24339 0.82764 -0.56113 0.00568 -0.01048
1.627998904405890901e+09 -2853353.83593 4667405.08057 3268417.28815 0.82837 -0.56005 0.00522 -0.01088
1.627998904511303913e+09 -2853353.72506 4667405.11225 3268417.33154 0.82935 -0.55858 0.00553 -0.01129
1.627998904610526099e+09 -2853353.61990 4667405.14224 3268417.36993 0.83022 -0.55729 0.00611 -0.01134
1.627998904709243133e+09 -2853353.51951 4667405.17667 3268417.40514 0.83067 -0.55661 0.00537 -0.01182
1.627998904808944935e+09 -2853353.42258 4667405.21233 3268417.44025 0.83118 -0.55585 0.00447 -0.01240
1.627998904907630884e+09 -2853353.32656 4667405.24576 3268417.46941 0.83174 -0.55501 0.00468 -0.01265
1.627998905007145947e+09 -2853353.22848 4667405.27730 3268417.49331 0.83215 -0.55437 0.00468 -0.01322
1.627998905111943007e+09 -2853353.12046 4667405.31350 3268417.51592 0.83240 -0.55399 0.00415 -0.01397
1.627998905211245129e+09 -2853353.01793 4667405.34783 3268417.53192 0.83268 -0.55357 0.00463 -0.01369
