# timestamp_s tx ty tz qx qy qz qw
1.628080410601010941e+09 51.71017 5.43807 0.01373 -0.00391 0.00198 0.00086 -0.99999
1.628080410693706126e+09 51.79369 5.43863 0.00889 -0.00327 0.00227 0.00340 -0.99999
1.628080410794235044e+09 51.88752 5.44128 -0.00022 -0.00137 0.00256 0.00518 -0.99998
1.628080410903723907e+09 51.99592 5.44630 -0.01429 -0.00151 0.00246 0.00733 -0.99997
1.628080411000023986e+09 52.09557 5.45868 -0.02184 -0.00282 0.00276 0.00924 -0.99995
1.628080411100917058e+09 52.21156 5.45883 -0.01685 -0.00382 0.00228 0.01159 -0.99992
1.628080411194292143e+09 52.32949 5.45485 -0.00962 -0.00304 0.00217 0.01380 -0.99990
1.628080411299211105e+09 52.47078 5.45138 -0.00553 -0.00138 0.00211 0.01560 -0.99988
1.628080411398753036e+09 52.60059 5.44871 -0.00647 -0.00130 0.00134 0.01752 -0.99984
1.628080411498429081e+09 52.73215 5.44666 -0.01372 -0.00246 0.00047 0.01903 -0.99982
1.628080411597121913e+09 52.85527 5.44193 -0.01542 -0.00270 0.00074 0.02093 -0.99978
1.628080411695733032e+09 52.97823 5.44873 -0.00820 -0.00184 0.00101 0.02178 -0.99976
1.628080411795207905e+09 53.10562 5.45812 0.00578 -0.00191 0.00150 0.02217 -0.99975
1.628080411902645075e+09 53.24428 5.47327 0.01446 -0.00270 0.00110 0.02144 -0.99977
1.628080412000868060e+09 53.37321 5.47948 0.01042 -0.00291 0.00131 0.02050 -0.99978
1.628080412107779873e+09 53.51785 5.48589 0.00622 -0.00323 0.00153 0.01853 -0.99982
1.628080412200499927e+09 53.64788 5.48823 0.00526 -0.00365 0.00045 0.01691 -0.99985
1.628080412302175040e+09 53.79706 5.48389 0.00339 -0.00357 0.00008 0.01495 -0.99988
1.628080412399276922e+09 53.93362 5.47665 0.00612 -0.00329 0.00038 0.01267 -0.99991
1.628080412499383067e+09 54.07420 5.46355 0.01576 -0.00386 -0.00044 0.01028 -0.99994
1.628080412599924198e+09 54.21935 5.44104 0.01607 -0.00444 -0.00188 0.00781 -0.99996
1.628080412702089141e+09 54.36373 5.43126 0.01497 -0.00444 -0.00097 0.00434 -0.99998
1.628080412799276067e+09 54.50054 5.43110 0.01563 -0.00459 -0.00074 0.00126 -0.99999
1.628080412901930174e+09 54.63954 5.43059 0.00600 0.00476 0.00143 0.00180 0.99999
1.628080413006613991e+09 54.78389 5.43464 0.00310 0.00415 0.00069 0.00543 0.99998
1.628080413099033175e+09 54.91634 5.44925 0.00383 0.00431 0.00017 0.00890 0.99995
1.628080413199280985e+09 55.06055 5.46376 0.00466 0.00494 0.00080 0.01216 0.99991
1.628080413298121032e+09 55.20371 5.46876 -0.00352 0.00502 0.00059 0.01543 0.99987
1.628080413398624859e+09 55.35005 5.46999 -0.00498 0.00395 -0.00078 0.01893 0.99981
1.628080413505259116e+09 55.49890 5.46487 -0.00499 0.00397 -0.00058 0.02242 0.99974
1.628080413604562127e+09 55.63007 5.45759 -0.00869 0.00459 -0.00013 0.02534 0.99967
1.628080413704474871e+09 55.75132 5.44561 -0.00767 0.00460 -0.00043 0.02806 0.99960
1.628080413802881043e+09 55.87094 5.43605 -0.00994 0.00420 -0.00037 0.02926 0.99956
1.628080413902809997e+09 55.98985 5.43035 -0.01668 0.00447 -0.00004 0.02896 0.99957
1.628080414001679799e+09 56.10225 5.42227 -0.01849 0.00460 -0.00044 0.02757 0.99961
1.628080414101310991e+09 56.21386 5.41829 -0.00366 0.00355 -0.00137 0.02525 0.99967
1.628080414202492943e+09 56.33323 5.42500 0.00135 0.00302 -0.00170 0.02275 0.99974
1.628080414308928914e+09 56.46745 5.43650 -0.00522 0.00384 -0.00154 0.01977 0.99980
1.628080414401738008e+09 56.58645 5.43999 -0.01803 0.00469 -0.00135 0.01698 0.99984
1.628080414508152884e+09 56.71737 5.44078 -0.02582 0.00433 -0.00175 0.01406 0.99989
1.628080414600332038e+09 56.83101 5.44624 -0.02627 0.00372 -0.00221 0.01177 0.99992
1.628080414700161960e+09 56.95397 5.45513 -0.02073 0.00415 -0.00226 0.00952 0.99994
1.628080414800409992e+09 57.07212 5.46508 -0.01390 0.00485 -0.00208 0.00737 0.99996
1.628080414903297024e+09 57.19082 5.46981 -0.00199 0.00456 -0.00232 0.00541 0.99997
1.628080415005146886e+09 57.31326 5.47597 0.00260 0.00385 -0.00261 0.00417 0.99998
1.628080415111807122e+09 57.43729 5.48966 0.00080 0.00422 -0.00256 0.00289 0.99998
1.628080415204029130e+09 57.54812 5.49997 -0.00788 0.00452 -0.00158 0.00177 0.99999
1.628080415308955864e+09 57.67461 5.50537 -0.01122 0.00393 -0.00166 0.00117 0.99999
1.628080415401647940e+09 57.78722 5.51069 -0.00668 0.00346 -0.00205 0.00163 0.99999
1.628080415502311862e+09 57.91337 5.51936 -0.00016 0.00401 -0.00108 0.00205 0.99999
1.628080415613246901e+09 58.05627 5.52569 0.01455 0.00425 -0.00028 0.00248 0.99999
1.628080415705549067e+09 58.17578 5.53212 0.03044 0.00364 -0.00115 0.00337 0.99999
1.628080415805231107e+09 58.30951 5.53383 0.03830 0.00343 -0.00077 0.00458 0.99998
1.628080415905904133e+09 58.44508 5.52712 0.03285 0.00414 0.00052 0.00603 0.99997
1.628080416003442110e+09 58.57536 5.52909 0.02526 0.00423 0.00046 0.00836 0.99996
1.628080416105746941e+09 58.70715 5.54481 0.02206 0.00368 0.00036 0.01176 0.99992
1.628080416203846914e+09 58.83663 5.55846 0.01836 0.00390 0.00055 0.01575 0.99987
1.628080416303126166e+09 58.97409 5.57007 0.02557 0.00474 0.00070 0.02000 0.99979
1.628080416403428154e+09 59.11654 5.58004 0.02981 0.00484 0.00017 0.02458 0.99969
1.628080416510691020e+09 59.27323 5.58906 0.02921 0.00416 0.00009 0.02983 0.99955
1.628080416610279135e+09 59.41537 5.59646 0.02434 0.00438 0.00075 0.03422 0.99940
1.628080416710762091e+09 59.56042 5.59408 0.02876 0.00469 0.00098 0.03749 0.99929
1.628080416809200903e+09 59.69726 5.58635 0.04224 0.00460 0.00072 0.03955 0.99921
1.628080416908121109e+09 59.83119 5.57439 0.05242 0.00460 0.00068 0.03988 0.99919
1.628080417007677028e+09 59.96033 5.56161 0.05928 0.00425 0.00113 0.03955 0.99921
1.628080417107269140e+09 60.08675 5.55471 0.05917 0.00375 0.00040 0.03821 0.99926
1.628080417206773101e+09 60.21991 5.55703 0.05105 0.00371 -0.00002 0.03500 0.99938
1.628080417306658090e+09 60.35563 5.55784 0.04087 0.00442 0.00013 0.03050 0.99953
1.628080417406085889e+09 60.48751 5.55598 0.02213 0.00458 -0.00042 0.02578 0.99966
1.628080417512808964e+09 60.62697 5.55795 0.00730 0.00382 -0.00087 0.02016 0.99979
1.628080417606497132e+09 60.75541 5.56581 0.00462 0.00383 -0.00059 0.01535 0.99987
1.628080417707037819e+09 60.89283 5.58658 0.01459 0.00437 -0.00009 0.01036 0.99994
1.628080417806617053e+09 61.02521 5.60716 0.03072 0.00442 0.00013 0.00508 0.99998
1.628080417912877165e+09 61.16594 5.62906 0.03882 -0.00440 0.00011 0.00023 -0.99999
1.628080418005626973e+09 61.29023 5.64256 0.04317 -0.00441 -0.00030 0.00445 -0.99998
1.628080418105900096e+09 61.43057 5.64770 0.03433 -0.00443 -0.00075 0.00854 -0.99995
1.628080418212194846e+09 61.58811 5.64546 0.02613 -0.00402 -0.00010 0.01250 -0.99991
1.628080418311536937e+09 61.73087 5.64213 0.02354 -0.00410 -0.00006 0.01637 -0.99986
1.628080418410551067e+09 61.86321 5.64051 0.03229 -0.00444 -0.00022 0.02006 -0.99979
1.628080418508111027e+09 61.99188 5.64543 0.04254 -0.00444 -0.00005 0.02325 -0.99972
1.628080418611798974e+09 62.12617 5.65142 0.04898 -0.00402 -0.00010 0.02507 -0.99968
1.628080418710244892e+09 62.25844 5.65881 0.04239 -0.00452 -0.00049 0.02507 -0.99968
1.628080418810395003e+09 62.40135 5.65750 0.03640 -0.00470 -0.00100 0.02370 -0.99971
1.628080418909745974e+09 62.55189 5.65553 0.03484 -0.00447 -0.00083 0.02077 -0.99977
1.628080419009505064e+09 62.70293 5.65382 0.03658 -0.00477 -0.00020 0.01617 -0.99986
1.628080419109025012e+09 62.85381 5.64635 0.04159 -0.00535 -0.00036 0.01167 -0.99992
1.628080419209255947e+09 62.99976 5.63963 0.04170 -0.00534 -0.00021 0.00677 -0.99996
1.628080419310319993e+09 63.14133 5.63910 0.03975 -0.00436 0.00062 0.00050 -0.99999
1.628080419408993951e+09 63.26215 5.64206 0.04084 0.00414 -0.00058 0.00518 0.99998
1.628080419508280086e+09 63.37766 5.64662 0.03898 0.00524 -0.00043 0.01072 0.99993
1.628080419608357809e+09 63.49123 5.65191 0.04097 0.00543 -0.00061 0.01627 0.99985
1.628080419709244886e+09 63.61177 5.65227 0.04228 0.00490 -0.00092 0.02167 0.99975
1.628080419809397883e+09 63.73526 5.65036 0.03940 0.00460 -0.00126 0.02660 0.99963
1.628080419923618960e+09 63.87632 5.64749 0.03516 0.00483 -0.00139 0.02985 0.99954
1.628080420014540008e+09 63.98800 5.63888 0.03394 0.00445 -0.00204 0.03083 0.99951
1.628080420112993032e+09 64.11354 5.63735 0.02349 0.00412 -0.00264 0.03171 0.99949
1.628080420212145940e+09 64.24329 5.64322 0.02396 0.00423 -0.00239 0.03257 0.99946
1.628080420310727972e+09 64.37064 5.64597 0.02838 0.00421 -0.00230 0.03282 0.99945
1.628080420410798146e+09 64.50267 5.65171 0.03251 0.00370 -0.00248 0.03331 0.99944
1.628080420515911175e+09 64.63509 5.65856 0.03776 0.00381 -0.00175 0.03351 0.99943
1.628080420615082069e+09 64.75911 5.66505 0.04681 0.00436 -0.00081 0.03391 0.99942
1.628080420714643983e+09 64.88298 5.67363 0.05191 0.00433 -0.00064 0.03376 0.99942
1.628080420812815010e+09 65.00618 5.67964 0.05299 0.00367 -0.00087 0.03416 0.99941
1.628080420912267012e+09 65.13241 5.68959 0.04568 0.00360 -0.00098 0.03434 0.99940
1.628080421010740908e+09 65.26436 5.70693 0.02905 0.00460 -0.00087 0.03448 0.99939
1.628080421111270049e+09 65.39964 5.72468 0.02115 0.00470 -0.00106 0.03457 0.99939
1.628080421217629858e+09 65.53613 5.74216 0.02547 0.00435 -0.00055 0.03458 0.99939
1.628080421317305015e+09 65.66174 5.76009 0.04317 0.00406 0.00016 0.03448 0.99940
1.628080421417211987e+09 65.78653 5.77517 0.05415 0.00402 -0.00023 0.03440 0.99940
1.628080421515700094e+09 65.91107 5.78697 0.06507 0.00362 -0.00029 0.03424 0.99941
1.628080421614792161e+09 66.03987 5.79273 0.07054 0.00380 -0.00041 0.03407 0.99941
1.628080421721244120e+09 66.18557 5.79880 0.06406 0.00410 -0.00077 0.03387 0.99942
1.628080421813860923e+09 66.31253 5.80231 0.06253 0.00389 -0.00014 0.03339 0.99943
1.628080421913289166e+09 66.44117 5.80529 0.05308 0.00342 -0.00077 0.03325 0.99944
1.628080422018205020e+09 66.56844 5.81468 0.03710 0.00357 -0.00168 0.03277 0.99946
1.628080422117796910e+09 66.69139 5.83071 0.03616 0.00421 -0.00080 0.03238 0.99947
1.628080422217005108e+09 66.81726 5.84577 0.03168 0.00427 -0.00129 0.03196 0.99948
1.628080422317884857e+09 66.93826 5.86465 0.03265 0.00353 -0.00241 0.03112 0.99951
1.628080422414803108e+09 67.05630 5.88027 0.04199 0.00358 -0.00215 0.02922 0.99956
1.628080422515933101e+09 67.17770 5.89304 0.05739 0.00422 -0.00165 0.02636 0.99964
1.628080422615593825e+09 67.29840 5.91019 0.05779 0.00454 -0.00217 0.02279 0.99973
1.628080422716553066e+09 67.42149 5.92649 0.05307 0.00398 -0.00264 0.01884 0.99981
1.628080422815131989e+09 67.54285 5.93191 0.04863 0.00394 -0.00233 0.01475 0.99988
1.628080422915036074e+09 67.66779 5.93004 0.03627 0.00463 -0.00269 0.01052 0.99993
1.628080423015157985e+09 67.79740 5.92272 0.02175 0.00465 -0.00350 0.00614 0.99996
1.628080423114542929e+09 67.92926 5.91953 0.01724 0.00448 -0.00367 0.00183 0.99998
1.628080423214957939e+09 68.06032 5.92588 0.01713 -0.00501 0.00358 0.00264 -0.99998
1.628080423314639091e+09 68.18242 5.93464 0.02890 -0.00517 0.00309 0.00697 -0.99996
1.628080423415014133e+09 68.30194 5.94461 0.04990 -0.00441 0.00323 0.01146 -0.99992
1.628080423522592080e+09 68.42999 5.95501 0.07226 -0.00422 0.00299 0.01578 -0.99986
1.628080423622131123e+09 68.54691 5.96757 0.07952 -0.00516 0.00167 0.01990 -0.99979
1.628080423720478009e+09 68.66959 5.97547 0.07815 -0.00578 0.00130 0.02402 -0.99969
1.628080423820718936e+09 68.79697 5.97065 0.06450 -0.00503 0.00155 0.02784 -0.99960
1.628080423919791020e+09 68.92925 5.95324 0.04629 -0.00461 0.00145 0.02978 -0.99954
1.628080424018993000e+09 69.06412 5.92236 0.03989 -0.00549 0.00080 0.03047 -0.99952
1.628080424117244851e+09 69.20286 5.88838 0.04450 -0.00631 0.00034 0.02971 -0.99954
1.628080424216818978e+09 69.34915 5.85342 0.05254 -0.00628 0.00009 0.02682 -0.99962
1.628080424317652986e+09 69.50071 5.83037 0.06014 -0.00619 -0.00047 0.02186 -0.99974
1.628080424424618977e+09 69.64836 5.80204 0.06104 -0.00685 -0.00152 0.01482 -0.99987
1.628080424516654912e+09 69.77632 5.77616 0.05786 -0.00733 -0.00171 0.00740 -0.99994
1.628080424617224020e+09 69.91326 5.74453 0.05519 0.00720 0.00147 0.00333 0.99997
1.628080424717731844e+09 70.04569 5.71630 0.04506 0.00735 0.00131 0.01524 0.99986
1.628080424817395011e+09 70.17404 5.69590 0.02959 0.00822 0.00058 0.02687 0.99961
1.628080424924352787e+09 70.30254 5.69712 0.01684 0.00811 -0.00094 0.03522 0.99935
1.628080425024313049e+09 70.41319 5.72631 0.01926 0.00679 -0.00237 0.04059 0.99915
1.628080425123892949e+09 70.51423 5.78192 0.02666 0.00643 -0.00365 0.04245 0.99907
1.628080425221900995e+09 70.60464 5.84085 0.03563 0.00671 -0.00389 0.04230 0.99907
1.628080425321983160e+09 70.70035 5.90153 0.04275 0.00603 -0.00364 0.03968 0.99919
1.628080425420901145e+09 70.79874 5.95354 0.04600 0.00476 -0.00398 0.03673 0.99931
1.628080425521229113e+09 70.90574 5.98443 0.04985 0.00429 -0.00436 0.03340 0.99942
1.628080425621364125e+09 71.02194 5.99729 0.05582 0.00499 -0.00398 0.02951 0.99954
1.628080425720952906e+09 71.14128 5.99996 0.05148 0.00528 -0.00440 0.02449 0.99968
1.628080425820199073e+09 71.25895 6.00304 0.04417 0.00452 -0.00506 0.01951 0.99979
1.628080425919660179e+09 71.37996 6.00723 0.05003 0.00403 -0.00474 0.01411 0.99988
1.628080426019558935e+09 71.50122 6.00786 0.05680 0.00455 -0.00434 0.00875 0.99994
1.628080426119805191e+09 71.62559 6.01203 0.06134 0.00489 -0.00463 0.00281 0.99997
1.628080426226852007e+09 71.75738 6.02589 0.06396 -0.00467 0.00487 0.00325 -0.99997
1.628080426325623886e+09 71.88041 6.03372 0.06085 -0.00481 0.00507 0.00875 -0.99994
1.628080426426348870e+09 72.00547 6.03615 0.05634 -0.00529 0.00492 0.01386 -0.99988
1.628080426526032021e+09 72.13146 6.03947 0.04417 -0.00526 0.00500 0.01819 -0.99981
1.628080426631647093e+09 72.26467 6.02923 0.03462 -0.00435 0.00542 0.02044 -0.99977
1.628080426724214158e+09 72.38498 6.00620 0.04182 -0.00506 0.00507 0.02139 -0.99975
1.628080426836155947e+09 72.53105 5.97842 0.06171 -0.00621 0.00412 0.02159 -0.99974
1.628080426925090141e+09 72.64934 5.95950 0.07109 -0.00581 0.00451 0.02071 -0.99976
1.628080427024010790e+09 72.78408 5.93907 0.07458 -0.00501 0.00467 0.01788 -0.99982
1.628080427122469809e+09 72.91782 5.92009 0.08053 -0.00533 0.00428 0.01434 -0.99987
1.628080427221691995e+09 73.05765 5.90130 0.08066 -0.00602 0.00409 0.01033 -0.99992
1.628080427328423063e+09 73.19808 5.88275 0.07944 -0.00552 0.00412 0.00481 -0.99996
1.628080427428448829e+09 73.32846 5.86411 0.07589 0.00537 -0.00391 0.00166 0.99998
1.628080427529903007e+09 73.45694 5.84713 0.07940 0.00579 -0.00331 0.00841 0.99994
1.628080427633601834e+09 73.58952 5.83148 0.07492 0.00647 -0.00272 0.01507 0.99986
1.628080427733735069e+09 73.71164 5.81796 0.07034 0.00588 -0.00233 0.02130 0.99975
1.628080427826843923e+09 73.82239 5.81714 0.05671 0.00560 -0.00199 0.02657 0.99963
1.628080427926315021e+09 73.94263 5.82037 0.04632 0.00635 -0.00136 0.03288 0.99944
1.628080428026879023e+09 74.06906 5.83018 0.03959 0.00690 -0.00147 0.03892 0.99922
1.628080428125092016e+09 74.19305 5.84511 0.03286 0.00662 -0.00235 0.04493 0.99897
1.628080428227498100e+09 74.32738 5.86598 0.02390 0.00667 -0.00331 0.05086 0.99868
1.628080428325040963e+09 74.45796 5.88168 0.04416 0.00695 -0.00264 0.05534 0.99844
1.628080428425626058e+09 74.58636 5.90456 0.07217 0.00687 -0.00249 0.05802 0.99829
1.628080428523668077e+09 74.70612 5.93265 0.08234 0.00600 -0.00297 0.06035 0.99815
1.628080428625467091e+09 74.82113 5.96546 0.09750 0.00515 -0.00222 0.06254 0.99803
1.628080428730012796e+09 74.93953 5.99655 0.12066 0.00543 -0.00145 0.06378 0.99795
1.628080428828349024e+09 75.05518 6.03031 0.13080 0.00512 -0.00179 0.06212 0.99805
1.628080428929935985e+09 75.17299 6.07752 0.12841 0.00430 -0.00178 0.05770 0.99832
1.628080429028110121e+09 75.29275 6.12866 0.12466 0.00402 -0.00141 0.05213 0.99863
1.628080429127803042e+09 75.41237 6.18076 0.10770 0.00409 -0.00187 0.04500 0.99898
1.628080429226999915e+09 75.53308 6.22654 0.08322 0.00319 -0.00221 0.03715 0.99930
1.628080429327616985e+09 75.65339 6.25004 0.06877 0.00215 -0.00227 0.02954 0.99956
1.628080429427628095e+09 75.76907 6.25144 0.05612 0.00250 -0.00281 0.02183 0.99975
1.628080429527436923e+09 75.89137 6.24238 0.04939 0.00347 -0.00326 0.01394 0.99989
1.628080429626979964e+09 76.01219 6.23259 0.03998 0.00312 -0.00380 0.00670 0.99997
1.628080429725915046e+09 76.13198 6.22481 0.04677 0.00190 -0.00409 0.00137 0.99999
1.628080429825617959e+09 76.24898 6.21359 0.06616 -0.00190 0.00372 0.00229 -0.99999
1.628080429931934026e+09 76.37618 6.18983 0.08791 -0.00350 0.00267 0.00258 -0.99999
1.628080430026894065e+09 76.48832 6.17106 0.10171 -0.00417 0.00222 0.00183 -0.99999
1.628080430130539824e+09 76.60594 6.14667 0.11063 0.00376 -0.00249 0.00061 0.99999
1.628080430229829956e+09 76.72098 6.11791 0.11336 0.00392 -0.00265 0.00366 0.99998
1.628080430336545037e+09 76.85287 6.09819 0.11170 0.00488 -0.00237 0.00751 0.99996
1.628080430429815983e+09 76.98235 6.09654 0.10088 0.00486 -0.00277 0.01105 0.99992
1.628080430528904943e+09 77.12618 6.09759 0.08132 0.00441 -0.00369 0.01537 0.99987
1.628080430635855835e+09 77.27792 6.09538 0.08620 0.00486 -0.00300 0.01944 0.99979
1.628080430729911043e+09 77.40120 6.09648 0.10021 0.00570 -0.00249 0.02312 0.99971
1.628080430828977132e+09 77.52174 6.10664 0.10181 0.00576 -0.00301 0.02680 0.99962
1.628080430934673029e+09 77.64144 6.12831 0.10463 0.00525 -0.00320 0.02975 0.99954
1.628080431027987052e+09 77.75326 6.15025 0.10826 0.00525 -0.00304 0.03259 0.99945
1.628080431134839134e+09 77.87500 6.17116 0.10006 0.00597 -0.00363 0.03568 0.99934
1.628080431235122916e+09 77.98776 6.18316 0.08207 0.00580 -0.00485 0.03845 0.99923
1.628080431340723111e+09 78.11283 6.19188 0.06028 0.00543 -0.00583 0.04114 0.99912
1.628080431433428954e+09 78.22977 6.19306 0.06324 0.00547 -0.00552 0.04351 0.99902
1.628080431533523109e+09 78.35339 6.19103 0.06849 0.00570 -0.00567 0.04573 0.99892
1.628080431633168956e+09 78.47583 6.18865 0.06881 0.00538 -0.00647 0.04804 0.99881
1.628080431732976008e+09 78.59768 6.19197 0.08761 0.00509 -0.00575 0.04987 0.99873
1.628080431832220176e+09 78.72024 6.20056 0.12018 0.00557 -0.00470 0.05177 0.99863
1.628080431933199845e+09 78.83671 6.21504 0.13476 0.00602 -0.00524 0.05362 0.99853
1.628080432030625024e+09 78.94790 6.23827 0.13250 0.00549 -0.00537 0.05514 0.99845
1.628080432136348898e+09 79.07066 6.26341 0.12622 0.00464 -0.00479 0.05720 0.99834
1.628080432235905040e+09 79.18765 6.27518 0.11245 0.00510 -0.00491 0.05916 0.99822
1.628080432335027083e+09 79.29798 6.28086 0.10287 0.00620 -0.00489 0.06090 0.99811
1.628080432434082070e+09 79.40773 6.28948 0.10431 0.00616 -0.00511 0.06256 0.99801
1.628080432533466126e+09 79.51866 6.29860 0.10676 0.00535 -0.00524 0.06475 0.99787
1.628080432632529995e+09 79.63606 6.30784 0.11023 0.00524 -0.00498 0.06646 0.99776
1.628080432738796102e+09 79.75861 6.32543 0.12805 0.00557 -0.00422 0.06881 0.99761
1.628080432832093027e+09 79.86366 6.34701 0.14076 0.00541 -0.00379 0.07059 0.99748
1.628080432937462962e+09 79.97440 6.37300 0.14976 0.00501 -0.00360 0.07303 0.99731
1.628080433037210062e+09 80.07881 6.39231 0.14883 0.00480 -0.00355 0.07509 0.99716
1.628080433135741911e+09 80.18339 6.41746 0.15087 0.00544 -0.00323 0.07485 0.99718
1.628080433235413960e+09 80.28852 6.45627 0.14671 0.00552 -0.00322 0.07198 0.99739
1.628080433334315069e+09 80.39319 6.50054 0.13568 0.00474 -0.00363 0.06810 0.99766
1.628080433434703211e+09 80.50486 6.55094 0.12388 0.00390 -0.00359 0.06325 0.99798
1.628080433534266014e+09 80.62294 6.59917 0.12421 0.00402 -0.00304 0.05761 0.99833
1.628080433640886948e+09 80.75287 6.63416 0.13665 0.00503 -0.00230 0.05131 0.99867
1.628080433733884114e+09 80.85997 6.65661 0.14366 0.00509 -0.00236 0.04525 0.99896
1.628080433834577123e+09 80.96491 6.67103 0.13494 0.00451 -0.00348 0.03889 0.99923
1.628080433939901983e+09 81.07311 6.68000 0.11528 0.00427 -0.00434 0.03183 0.99947
1.628080434033546853e+09 81.17306 6.67560 0.12487 0.00484 -0.00346 0.02593 0.99965
1.628080434139493882e+09 81.28597 6.66420 0.14015 0.00519 -0.00345 0.01863 0.99981
1.628080434241595986e+09 81.40091 6.66315 0.14229 0.00491 -0.00367 0.01181 0.99991
1.628080434338838201e+09 81.51210 6.67964 0.14329 0.00495 -0.00267 0.00443 0.99997
1.628080434439173940e+09 81.63234 6.69982 0.14347 -0.00545 0.00224 0.00278 -0.99998
1.628080434545010169e+09 81.75612 6.71547 0.12888 -0.00565 0.00370 0.01002 -0.99993
1.628080434638915941e+09 81.87059 6.71595 0.11236 -0.00513 0.00444 0.01495 -0.99987
1.628080434738257809e+09 82.00048 6.70792 0.10552 -0.00530 0.00428 0.01923 -0.99979
1.628080434838147017e+09 82.12505 6.69515 0.10969 -0.00625 0.00410 0.02318 -0.99970
1.628080434938424137e+09 82.24239 6.69025 0.11560 -0.00632 0.00392 0.02741 -0.99960
1.628080435038179008e+09 82.35456 6.68729 0.12661 -0.00529 0.00402 0.03093 -0.99950
1.628080435138585136e+09 82.46197 6.67761 0.13194 -0.00477 0.00404 0.03335 -0.99942
1.628080435238502099e+09 82.56251 6.66295 0.13155 -0.00578 0.00379 0.03499 -0.99936
1.628080435337347920e+09 82.67098 6.64968 0.13125 -0.00655 0.00372 0.03683 -0.99929
1.628080435437410101e+09 82.79231 6.63532 0.12307 -0.00602 0.00424 0.03833 -0.99924
1.628080435535442128e+09 82.91962 6.61864 0.11206 -0.00540 0.00476 0.03924 -0.99920
1.628080435635415935e+09 83.05727 6.60077 0.10362 -0.00564 0.00457 0.04018 -0.99917
1.628080435740262066e+09 83.19905 6.58407 0.09533 -0.00588 0.00439 0.04117 -0.99913
1.628080435839998064e+09 83.32515 6.57554 0.09391 -0.00558 0.00515 0.04207 -0.99909
1.628080435938147108e+09 83.44221 6.56920 0.09565 -0.00575 0.00563 0.04275 -0.99905
1.628080436037967038e+09 83.55959 6.55782 0.10423 -0.00687 0.00520 0.04362 -0.99901
1.628080436136601916e+09 83.68274 6.54417 0.12251 -0.00694 0.00484 0.04451 -0.99897
1.628080436241962969e+09 83.80707 6.53208 0.13234 -0.00567 0.00571 0.04513 -0.99895
1.628080436341455828e+09 83.92296 6.52214 0.13643 -0.00490 0.00599 0.04558 -0.99893
1.628080436440525025e+09 84.03638 6.50909 0.14803 -0.00597 0.00510 0.04529 -0.99894
1.628080436539957931e+09 84.14551 6.49248 0.15605 -0.00711 0.00470 0.04464 -0.99897
1.628080436639385065e+09 84.24923 6.47336 0.15189 -0.00692 0.00506 0.04246 -0.99906
1.628080436738298831e+09 84.35558 6.44691 0.14885 -0.00627 0.00489 0.03953 -0.99919
1.628080436838182932e+09 84.46860 6.41539 0.14887 -0.00685 0.00460 0.03602 -0.99932
1.628080436937918041e+09 84.58342 6.38905 0.15574 -0.00749 0.00426 0.03231 -0.99944
1.628080437044089113e+09 84.70134 6.36903 0.16414 -0.00687 0.00441 0.02804 -0.99957
1.628080437143425874e+09 84.81352 6.35775 0.16888 -0.00647 0.00455 0.02349 -0.99969
1.628080437243930145e+09 84.92813 6.34277 0.18068 -0.00717 0.00403 0.01872 -0.99979
1.628080437343705000e+09 85.04252 6.33178 0.19967 -0.00778 0.00354 0.01437 -0.99986
1.628080437442362083e+09 85.15112 6.32746 0.19967 -0.00721 0.00378 0.00975 -0.99992
1.628080437541906011e+09 85.25902 6.31969 0.18193 -0.00605 0.00425 0.00442 -0.99996
1.628080437641507006e+09 85.36457 6.30630 0.16648 0.00664 -0.00413 0.00121 0.99997
1.628080437742780884e+09 85.47526 6.28610 0.17804 0.00819 -0.00392 0.00723 0.99993
1.628080437841789907e+09 85.57875 6.25893 0.18811 0.00852 -0.00469 0.01399 0.99985
1.628080437944093850e+09 85.68615 6.22817 0.18576 0.00740 -0.00520 0.02314 0.99969
1.628080438041233924e+09 85.79435 6.20650 0.17796 0.00723 -0.00494 0.03275 0.99943
1.628080438140173891e+09 85.90543 6.19291 0.18656 0.00829 -0.00407 0.04345 0.99901
1.628080438240468997e+09 86.02032 6.18895 0.20054 0.00940 -0.00374 0.05432 0.99847
1.628080438353959103e+09 86.15221 6.18343 0.20918 0.00883 -0.00385 0.06789 0.99765
1.628080438445694833e+09 86.26092 6.17734 0.20101 0.00805 -0.00447 0.07887 0.99684
1.628080438545584041e+09 86.37415 6.18195 0.19893 0.00823 -0.00440 0.08973 0.99592
1.628080438645486128e+09 86.48496 6.20831 0.19257 0.00913 -0.00479 0.09753 0.99518
1.628080438745922010e+09 86.60089 6.26986 0.19056 0.00854 -0.00555 0.09962 0.99497
1.628080438845429967e+09 86.72051 6.37463 0.19110 0.00704 -0.00542 0.09582 0.99536
1.628080438952364872e+09 86.85345 6.50081 0.19787 0.00600 -0.00506 0.08808 0.99608
1.628080439045969996e+09 86.96784 6.60061 0.19281 0.00589 -0.00529 0.08005 0.99676
1.628080439144244052e+09 87.07661 6.68228 0.18764 0.00561 -0.00508 0.07021 0.99750
1.628080439244715905e+09 87.18149 6.73232 0.18376 0.00507 -0.00488 0.05980 0.99819
1.628080439346291985e+09 87.28797 6.75119 0.16789 0.00476 -0.00538 0.04883 0.99878
